"1 _ 1",,
"Время","Сила","Ход"
"сек","Н","мм"
"0","0.6898244","6.666667E-05"
"0.01","0.6810824","0.0004333333"
"0.02","0.6802877","0.0015"
"0.03","0.6858508","0.003333333"
"0.04","0.6993611","0.004833333"
"0.05","0.7255872","0.006233334"
"0.06","0.8066495","0.007966666"
"0.07","1.044273","0.009966667"
"0.08","1.540979","0.012"
"0.09","2.339681","0.01393333"
"0.1","3.412565","0.01573333"
"0.11","4.688899","0.01746667"
"0.12","6.062984","0.0192"
"0.13","7.421175","0.0209"
"0.14","8.698304","0.02256667"
"0.15","9.901524","0.02423333"
"0.16","11.06024","0.02593333"
"0.17","12.19114","0.02766667"
"0.18","13.28945","0.02936667"
"0.19","14.37108","0.03106667"
"0.2","15.45509","0.03276667"
"0.21","16.55102","0.03443334"
"0.22","17.64456","0.03613333"
"0.23","18.73096","0.03783333"
"0.24","19.811","0.0395"
"0.25","20.88467","0.04116667"
"0.26","21.94643","0.04276667"
"0.27","23.00104","0.04443333"
"0.28","24.0469","0.04613334"
"0.29","25.0864","0.04783333"
"0.3","26.12193","0.04953333"
"0.31","27.1678","0.05116667"
"0.32","28.22956","0.0528"
"0.33","29.30323","0.05443333"
"0.34","30.37612","0.05613333"
"0.35","31.43072","0.05783333"
"0.36","32.46625","0.0595"
"0.37","33.4994","0.06113333"
"0.38","34.55003","0.0628"
"0.39","35.61974","0.0645"
"0.4","36.69341","0.06613334"
"0.41","37.76153","0.0678"
"0.42","38.81772","0.06943333"
"0.43","39.86597","0.07106667"
"0.44","40.91422","0.0727"
"0.45","41.96326","0.07443333"
"0.46","43.01151","0.07613333"
"0.47","44.06611","0.0778"
"0.48","45.13423","0.0794"
"0.49","46.2079","0.081"
"0.5","47.28158","0.08263333"
"0.51","48.34096","0.08433334"
"0.52","49.37967","0.08603334"
"0.53","50.40328","0.08773334"
"0.54","51.43642","0.08936667"
"0.55","52.49818","0.091"
"0.56","53.57822","0.0927"
"0.57","54.64713","0.0944"
"0.58","55.69537","0.0961"
"0.59","56.73726","0.09773333"
"0.6","57.79266","0.09933333"
"0.61","58.85919","0.1009667"
"0.62","59.92095","0.1026333"
"0.63","60.9684","0.1043"
"0.64","62.00473","0.1059667"
"0.65","63.03708","0.1076333"
"0.66","64.07102","0.1093"
"0.67","65.10655","0.1110333"
"0.68","66.14208","0.1127333"
"0.69","67.17603","0.1144333"
"0.7","68.20679","0.1161333"
"0.71","69.23755","0.1178"
"0.72","70.27467","0.1194333"
"0.73","71.31258","0.1211333"
"0.74","72.34653","0.1228667"
"0.75","73.36378","0.1245333"
"0.76","74.3715","0.1261333"
"0.77","75.3816","0.1278"
"0.78","76.39885","0.1294667"
"0.79","77.40895","0.1311667"
"0.8","78.40395","0.1328"
"0.81","79.39418","0.1344667"
"0.82","80.39156","0.1361"
"0.83","81.39372","0.1377667"
"0.84","82.38951","0.1394667"
"0.85","83.37259","0.1411667"
"0.86","84.35091","0.1428667"
"0.87","85.33478","0.1445"
"0.88","86.33137","0.1461333"
"0.89","87.33511","0.1478"
"0.9","88.33647","0.1494333"
"0.91","89.32432","0.1511"
"0.92","90.29547","0.1527333"
"0.93","91.26107","0.1544"
"0.94","92.2362","0.1560333"
"0.95","93.22404","0.1577333"
"0.96","94.20951","0.1594"
"0.97","95.18385","0.1610667"
"0.98","96.15739","0.1627"
"0.99","97.13491","0.1643667"
"1","98.11799","0.166"
"1.01","99.0963","0.1677"
"1.02","100.0643","0.1694"
"1.03","101.0251","0.1710333"
"1.04","101.9931","0.1726667"
"1.05","102.9754","0.1743"
"1.06","103.9664","0.1759667"
"1.07","104.9582","0.1776667"
"1.08","105.9445","0.1793"
"1.09","106.9339","0.1809333"
"1.1","107.9369","0.1826"
"1.11","108.9493","0.1842667"
"1.12","109.9555","0.1859667"
"1.13","110.9497","0.1876333"
"1.14","111.9431","0.1892667"
"1.15","112.9484","0.1909"
"1.16","113.9649","0.1925667"
"1.17","114.9782","0.1942667"
"1.18","115.9787","0.1959667"
"1.19","116.9761","0.1977"
"1.2","117.9814","0.1994333"
"1.21","119.0003","0.2011333"
"1.22","120.0294","0.2028333"
"1.23","121.0753","0.2045"
"1.24","122.1323","0.2062"
"1.25","123.1813","0.2078667"
"1.26","124.2097","0.2095333"
"1.27","125.2198","0.2112"
"1.28","126.2299","0.2129"
"1.29","127.2511","0.2145667"
"1.3","128.2779","0.2162333"
"1.31","129.2944","0.2178667"
"1.32","130.2957","0.2195"
"1.33","131.2971","0.2211667"
"1.34","132.3009","0.2228333"
"1.35","133.2966","0.2245333"
"1.36","134.2805","0.2262333"
"1.37","135.2644","0.2278667"
"1.38","136.261","0.2295"
"1.39","137.2647","0.2311333"
"1.4","138.2661","0.2327667"
"1.41","139.2555","0.2344"
"1.42","140.2299","0.2360667"
"1.43","141.1891","0.2377333"
"1.44","142.1452","0.2394"
"1.45","143.106","0.2411333"
"1.46","144.074","0.2428"
"1.47","145.0499","0.2443667"
"1.48","146.029","0.2459667"
"1.49","147.0073","0.2475667"
"1.5","147.9729","0.2492667"
"1.51","148.9162","0.2509667"
"1.52","149.8413","0.2526333"
"1.53","150.764","0.2543333"
"1.54","151.7026","0.256"
"1.55","152.6626","0.2576333"
"1.56","153.6369","0.2593"
"1.57","154.6097","0.2609333"
"1.58","155.5681","0.2626"
"1.59","156.5083","0.2642667"
"1.6","157.4365","0.2659333"
"1.61","158.3632","0.2676"
"1.62","159.2883","0.2693"
"1.63","160.2149","0.2709667"
"1.64","161.1463","0.2726"
"1.65","162.0857","0.2742667"
"1.66","163.0298","0.2759333"
"1.67","163.9692","0.2776333"
"1.68","164.899","0.2793667"
"1.69","165.8249","0.2811"
"1.7","166.7571","0.2828333"
"1.71","167.7068","0.2845333"
"1.72","168.6819","0.2861667"
"1.73","169.669","0.2878333"
"1.74","170.6457","0.2894667"
"1.75","171.597","0.2911333"
"1.76","172.5244","0.2928"
"1.77","173.4424","0.2945"
"1.78","174.3634","0.2962"
"1.79","175.2885","0.2978333"
"1.8","176.2176","0.2994667"
"1.81","177.1498","0.3011"
"1.82","178.0812","0.3027667"
"1.83","179.0047","0.3044667"
"1.84","179.9266","0.3061333"
"1.85","180.854","0.3078333"
"1.86","181.7878","0.3095"
"1.87","182.7224","0.3111333"
"1.88","183.6642","0.3128"
"1.89","184.6059","0.3144333"
"1.9","185.5453","0.3161"
"1.91","186.4759","0.3177667"
"1.92","187.4042","0.3194333"
"1.93","188.3292","0.3210667"
"1.94","189.2527","0.3227333"
"1.95","190.1794","0.3244"
"1.96","191.1076","0.3260667"
"1.97","192.0382","0.3277333"
"1.98","192.9696","0.3293667"
"1.99","193.9058","0.3309667"
"2","194.8452","0.3326"
"2.01","195.779","0.3343"
"2.02","196.6993","0.336"
"2.03","197.6124","0.3376667"
"2.04","198.5399","0.3393333"
"2.05","199.4896","0.3410333"
"2.06","200.4504","0.3427"
"2.07","201.4025","0.3443334"
"2.08","202.3387","0.3459333"
"2.09","203.2654","0.3475667"
"2.1","204.1864","0.3492"
"2.11","205.0996","0.3508333"
"2.12","206","0.3525333"
"2.13","206.8957","0.3542667"
"2.14","207.8033","0.3559"
"2.15","208.7259","0.3575667"
"2.16","209.6605","0.3592333"
"2.17","210.6023","0.3609667"
"2.18","211.5321","0.3626667"
"2.19","212.4484","0.3644"
"2.2","213.3616","0.3661333"
"2.21","214.289","0.3678"
"2.22","215.2371","0.3694667"
"2.23","216.2003","0.3711"
"2.24","217.158","0.3728"
"2.25","218.0926","0.3745333"
"2.26","219.0018","0.3761667"
"2.27","219.8966","0.3778333"
"2.28","220.7907","0.3795334"
"2.29","221.6927","0.3812"
"2.3","222.5963","0.3828333"
"2.31","223.4999","0.3845"
"2.32","224.4051","0.3861333"
"2.33","225.3127","0.3878333"
"2.34","226.2131","0.3895333"
"2.35","227.1008","0.3911667"
"2.36","227.9814","0.3928334"
"2.37","228.8643","0.3945"
"2.38","229.7513","0.3961667"
"2.39","230.6358","0.3978333"
"2.4","231.5148","0.3994667"
"2.41","232.3929","0.4011"
"2.42","233.2751","0.4027667"
"2.43","234.158","0.4043667"
"2.44","235.033","0.406"
"2.45","235.8913","0.4077334"
"2.46","236.7401","0.4094333"
"2.47","237.5952","0.4110667"
"2.48","238.471","0.4126667"
"2.49","239.3595","0.4143333"
"2.5","240.2417","0.4160333"
"2.51","241.1064","0.4177333"
"2.52","241.9607","0.4193667"
"2.53","242.8214","0.4210334"
"2.54","243.6948","0.4227"
"2.55","244.5769","0.4243667"
"2.56","245.4551","0.4260333"
"2.57","246.3277","0.4277"
"2.58","247.1948","0.4293333"
"2.59","248.065","0.4309667"
"2.6","248.9297","0.4326"
"2.61","249.7896","0.4342333"
"2.62","250.6455","0.4359334"
"2.63","251.5054","0.4376"
"2.64","252.3677","0.4392667"
"2.65","253.2291","0.4409333"
"2.66","254.093","0.4426"
"2.67","254.9648","0.4443"
"2.68","255.8454","0.446"
"2.69","256.7331","0.4477"
"2.7","257.6232","0.4494667"
"2.71","258.5204","0.4511667"
"2.72","259.428","0.4528"
"2.73","260.3436","0.4544667"
"2.74","261.2615","0.4561667"
"2.75","262.169","0.4578667"
"2.76","263.0583","0.4595"
"2.77","263.9381","0.4611667"
"2.78","264.821","0.4628"
"2.79","265.7119","0.4645"
"2.8","266.5988","0.4661667"
"2.81","267.4778","0.4678"
"2.82","268.3568","0.4694667"
"2.83","269.2358","0.4711"
"2.84","270.1076","0.4727667"
"2.85","270.9691","0.4744667"
"2.86","271.8242","0.4761333"
"2.87","272.6777","0.4779"
"2.88","273.54","0.4795667"
"2.89","274.4174","0.4812"
"2.9","275.3043","0.4828333"
"2.91","276.1888","0.4844667"
"2.92","277.0583","0.4861"
"2.93","277.907","0.4877667"
"2.94","278.7399","0.4894333"
"2.95","279.5704","0.4911667"
"2.96","280.4057","0.4928667"
"2.97","281.2537","0.4944667"
"2.98","282.1112","0.4960667"
"2.99","282.9758","0.4977"
"3","283.8341","0.4993667"
"3.01","284.6726","0.5010667"
"3.02","285.4864","0.5027333"
"3.03","286.2938","0.5044"
"3.04","287.1132","0.5060667"
"3.05","287.9556","0.5077333"
"3.06","288.8068","0.5093667"
"3.07","289.65","0.511"
"3.08","290.4789","0.5126333"
"3.09","291.3006","0.5143"
"3.1","292.1152","0.5159"
"3.11","292.9258","0.5176"
"3.12","293.7428","0.5193"
"3.13","294.567","0.521"
"3.14","295.3951","0.5226667"
"3.15","296.2287","0.5243"
"3.16","297.0767","0.5259666"
"3.17","297.9302","0.5276334"
"3.18","298.7782","0.5293334"
"3.19","299.6071","0.5310667"
"3.2","300.4273","0.5328"
"3.21","301.2506","0.5345"
"3.22","302.0875","0.5362"
"3.23","302.9346","0.5378667"
"3.24","303.7898","0.5395"
"3.25","304.6489","0.5411333"
"3.26","305.5008","0.5427333"
"3.27","306.3313","0.5444"
"3.28","307.1348","0.5461333"
"3.29","307.9255","0.5478667"
"3.3","308.7242","0.5495334"
"3.31","309.542","0.5511333"
"3.32","310.3789","0.5527667"
"3.33","311.2157","0.5544"
"3.34","312.0327","0.5561"
"3.35","312.8306","0.5578"
"3.36","313.6245","0.5594667"
"3.37","314.424","0.5611666"
"3.38","315.2371","0.5628334"
"3.39","316.0659","0.5645"
"3.4","316.9099","0.5661333"
"3.41","317.7556","0.5677333"
"3.42","318.5868","0.5693667"
"3.43","319.4014","0.571"
"3.44","320.2073","0.5727"
"3.45","321.0155","0.5744333"
"3.46","321.8301","0.5761333"
"3.47","322.6526","0.5778334"
"3.48","323.4871","0.5794333"
"3.49","324.3311","0.5810333"
"3.5","325.1783","0.5826667"
"3.51","326.0128","0.5843334"
"3.52","326.821","0.586"
"3.53","327.6157","0.5876333"
"3.54","328.4248","0.5893"
"3.55","329.2521","0.5909667"
"3.56","330.077","0.5926667"
"3.57","330.8956","0.5943334"
"3.58","331.7157","0.5959333"
"3.59","332.5391","0.5975667"
"3.6","333.3585","0.5991667"
"3.61","334.1722","0.6008667"
"3.62","334.9797","0.6026"
"3.63","335.7808","0.6043"
"3.64","336.5827","0.6059334"
"3.65","337.4028","0.6076"
"3.66","338.2413","0.6092667"
"3.67","339.0797","0.6109334"
"3.68","339.907","0.6126667"
"3.69","340.7256","0.6144"
"3.7","341.5489","0.6161667"
"3.71","342.3858","0.6178667"
"3.72","343.2393","0.6195667"
"3.73","344.1079","0.6212667"
"3.74","344.975","0.6229333"
"3.75","345.8277","0.6245667"
"3.76","346.663","0.6261667"
"3.77","347.4847","0.6278"
"3.78","348.2906","0.6295334"
"3.79","349.0806","0.6312333"
"3.8","349.865","0.6329"
"3.81","350.6541","0.6345333"
"3.82","351.4544","0.6361333"
"3.83","352.265","0.6378"
"3.84","353.0701","0.6394667"
"3.85","353.8537","0.6411334"
"3.86","354.6238","0.6428334"
"3.87","355.3955","0.6445"
"3.88","356.1799","0.6462"
"3.89","356.977","0.6478333"
"3.9","357.7781","0.6494667"
"3.91","358.5776","0.6511"
"3.92","359.3715","0.6527333"
"3.93","360.1583","0.6543334"
"3.94","360.9323","0.6560333"
"3.95","361.6913","0.6578"
"3.96","362.4431","0.6594667"
"3.97","363.2029","0.6611"
"3.98","363.9817","0.6627333"
"3.99","364.7741","0.6643667"
"4","365.564","0.666"
"4.01","366.3381","0.6676667"
"4.02","367.097","0.6693333"
"4.03","367.8473","0.6710333"
"4.04","368.5999","0.6727"
"4.05","369.3628","0.6743333"
"4.06","370.1345","0.676"
"4.07","370.9094","0.6776333"
"4.08","371.6811","0.6793"
"4.09","372.4472","0.6809334"
"4.1","373.2085","0.6825333"
"4.11","373.9627","0.6842334"
"4.12","374.7169","0.6859667"
"4.13","375.4759","0.6876667"
"4.14","376.2452","0.6893333"
"4.15","377.0288","0.691"
"4.16","377.8267","0.6926333"
"4.17","378.6349","0.6943333"
"4.18","379.4424","0.6960334"
"4.19","380.2371","0.6977667"
"4.2","381.0231","0.6994666"
"4.21","381.813","0.7011667"
"4.22","382.6197","0.7028667"
"4.23","383.4454","0.7045"
"4.24","384.2759","0.7062"
"4.25","385.0889","0.7078333"
"4.26","385.8836","0.7095"
"4.27","386.6696","0.7111667"
"4.28","387.4659","0.7128667"
"4.29","388.2631","0.7145333"
"4.3","389.053","0.7162"
"4.31","389.8351","0.7178333"
"4.32","390.6234","0.7195"
"4.33","391.4149","0.7211667"
"4.34","392.1985","0.7228667"
"4.35","392.9687","0.7245667"
"4.36","393.734","0.7262667"
"4.37","394.5025","0.7279"
"4.38","395.2813","0.7295333"
"4.39","396.0689","0.7311667"
"4.4","396.8581","0.7328"
"4.41","397.6385","0.7344667"
"4.42","398.4038","0.7361333"
"4.43","399.1548","0.7377667"
"4.44","399.9066","0.7394333"
"4.45","400.6648","0.7411333"
"4.46","401.4261","0.7428"
"4.47","402.1915","0.7444"
"4.48","402.96","0.7460334"
"4.49","403.7253","0.7476667"
"4.5","404.4747","0.7493333"
"4.51","405.2083","0.7510334"
"4.52","405.9323","0.7526667"
"4.53","406.6634","0.7543333"
"4.54","407.4025","0.756"
"4.55","408.1504","0.7576666"
"4.56","408.8982","0.7593333"
"4.57","409.6357","0.7610334"
"4.58","410.3629","0.7626333"
"4.59","411.0893","0.7642667"
"4.6","411.8252","0.7659333"
"4.61","412.5635","0.7676"
"4.62","413.293","0.7693"
"4.63","414.0146","0.7709666"
"4.64","414.741","0.7726"
"4.65","415.473","0.7742667"
"4.66","416.2081","0.7759"
"4.67","416.9464","0.7776334"
"4.68","417.6823","0.7793667"
"4.69","418.4159","0.7811"
"4.7","419.1534","0.7828333"
"4.71","419.9091","0.7844667"
"4.72","420.6824","0.7861333"
"4.73","421.4589","0.7878"
"4.74","422.2202","0.7894667"
"4.75","422.9609","0.7911667"
"4.76","423.6905","0.7928"
"4.77","424.424","0.7945"
"4.78","425.1623","0.7961667"
"4.79","425.899","0.7978333"
"4.8","426.631","0.7994667"
"4.81","427.3653","0.8011"
"4.82","428.1084","0.8027667"
"4.83","428.853","0.8044333"
"4.84","429.5898","0.8061333"
"4.85","430.3145","0.8078333"
"4.86","431.0362","0.8095"
"4.87","431.7705","0.8111333"
"4.88","432.5151","0.8127667"
"4.89","433.2614","0.8144"
"4.9","433.9997","0.8160667"
"4.91","434.7269","0.8177"
"4.92","435.4501","0.8193333"
"4.93","436.1772","0.821"
"4.94","436.9068","0.8227667"
"4.95","437.6388","0.8244667"
"4.96","438.3787","0.8261334"
"4.97","439.1352","0.8277667"
"4.98","439.9061","0.8293667"
"4.99","440.6786","0.8310333"
"5","441.4415","0.8327"
"5.01","442.1886","0.8344"
"5.02","442.9213","0.8361"
"5.03","443.6533","0.8378"
"5.04","444.3955","0.8394334"
"5.05","445.1545","0.8410667"
"5.06","445.9254","0.8427333"
"5.07","446.6947","0.8443334"
"5.08","447.4513","0.846"
"5.09","448.1967","0.8476667"
"5.1","448.9374","0.8493333"
"5.11","449.6702","0.851"
"5.12","450.4021","0.8526667"
"5.13","451.142","0.8543333"
"5.14","451.8882","0.8559334"
"5.15","452.6377","0.8575667"
"5.16","453.3799","0.8592"
"5.17","454.1079","0.8609334"
"5.18","454.8168","0.8627"
"5.19","455.5138","0.8644667"
"5.2","456.2187","0.8662"
"5.21","456.9499","0.8678667"
"5.22","457.7096","0.8694667"
"5.23","458.4853","0.8711"
"5.24","459.2466","0.8728"
"5.25","459.9762","0.8744667"
"5.26","460.6764","0.8761"
"5.27","461.3662","0.8777667"
"5.28","462.0648","0.8794667"
"5.29","462.7697","0.8811667"
"5.3","463.4722","0.8828"
"5.31","464.1747","0.8844333"
"5.32","464.882","0.886"
"5.33","465.5909","0.8876"
"5.34","466.2832","0.8893"
"5.35","466.9492","0.891"
"5.36","467.5961","0.8927"
"5.37","468.2533","0.8943667"
"5.38","468.9304","0.8960667"
"5.39","469.6298","0.8977333"
"5.4","470.3394","0.8994"
"5.41","471.0452","0.9010667"
"5.42","471.7358","0.9027"
"5.43","472.4137","0.9043667"
"5.44","473.09","0.9060333"
"5.45","473.7695","0.9077"
"5.46","474.4474","0.9094334"
"5.47","475.1237","0.9111"
"5.48","475.8056","0.9127333"
"5.49","476.4954","0.9143667"
"5.5","477.1908","0.9160333"
"5.51","477.8743","0.9177"
"5.52","478.545","0.9193667"
"5.53","479.2078","0.9210333"
"5.54","479.8746","0.9227"
"5.55","480.5461","0.9244"
"5.56","481.228","0.9260667"
"5.57","481.9178","0.9277"
"5.58","482.6093","0.9293333"
"5.59","483.2935","0.9309667"
"5.6","483.9691","0.9326"
"5.61","484.6342","0.9342334"
"5.62","485.2923","0.9358667"
"5.63","485.9487","0.9375667"
"5.64","486.6091","0.9392334"
"5.65","487.2759","0.9409"
"5.66","487.9522","0.9425667"
"5.67","488.6373","0.9442667"
"5.68","489.3239","0.946"
"5.69","490.009","0.9477333"
"5.7","490.6956","0.9494333"
"5.71","491.3974","0.9511334"
"5.72","492.1182","0.9528"
"5.73","492.8477","0.9544667"
"5.74","493.571","0.9561334"
"5.75","494.2831","0.9578333"
"5.76","494.9896","0.9595"
"5.77","495.6953","0.9611667"
"5.78","496.3978","0.9628"
"5.79","497.0932","0.9645"
"5.8","497.7822","0.9661667"
"5.81","498.4657","0.9678667"
"5.82","499.1484","0.9695"
"5.83","499.8366","0.9711334"
"5.84","500.5376","0.9728333"
"5.85","501.2425","0.9745"
"5.86","501.9402","0.9762"
"5.87","502.6324","0.9778666"
"5.88","503.3326","0.9794667"
"5.89","504.0359","0.9811"
"5.9","504.7353","0.9827667"
"5.91","505.4291","0.9844"
"5.92","506.1142","0.9861"
"5.93","506.7929","0.9877334"
"5.94","507.4708","0.9894"
"5.95","508.1534","0.9910667"
"5.96","508.8417","0.9927334"
"5.97","509.5283","0.9944"
"5.98","510.207","0.9960334"
"5.99","510.8786","0.9977334"
"6","511.5501","0.9993667"
"6.01","512.2233","1.001033"
"6.02","512.89","1.0027"
"6.03","513.5504","1.004333"
"6.04","514.2093","1.006033"
"6.05","514.8705","1.0077"
"6.06","515.5293","1.009333"
"6.07","516.1833","1.010933"
"6.08","516.8406","1.0126"
"6.09","517.501","1.014233"
"6.1","518.1559","1.015933"
"6.11","518.8028","1.017633"
"6.12","519.4537","1.019333"
"6.13","520.1093","1.021"
"6.14","520.7682","1.022667"
"6.15","521.4302","1.0243"
"6.16","522.101","1.025933"
"6.17","522.7748","1.027633"
"6.18","523.4321","1.029367"
"6.19","524.0726","1.0311"
"6.2","524.7164","1.032833"
"6.21","525.3832","1.034533"
"6.22","526.0682","1.036233"
"6.23","526.7581","1.0379"
"6.24","527.4463","1.039533"
"6.25","528.1337","1.041167"
"6.26","528.8116","1.042833"
"6.27","529.4665","1.0445"
"6.28","530.103","1.0462"
"6.29","530.738","1.047867"
"6.3","531.3818","1.0495"
"6.31","532.0398","1.051133"
"6.32","532.7074","1.0528"
"6.33","533.3718","1.0545"
"6.34","534.0171","1.056167"
"6.35","534.6513","1.057833"
"6.36","535.295","1.0595"
"6.37","535.9554","1.061167"
"6.38","536.6238","1.0628"
"6.39","537.2819","1.064433"
"6.4","537.9304","1.066133"
"6.41","538.5748","1.0678"
"6.42","539.2194","1.069467"
"6.43","539.8655","1.071067"
"6.44","540.5172","1.072733"
"6.45","541.1729","1.0744"
"6.46","541.8221","1.0761"
"6.47","542.4682","1.077733"
"6.48","543.1231","1.079367"
"6.49","543.7899","1.081"
"6.5","544.4575","1.082667"
"6.51","545.1171","1.0843"
"6.52","545.7656","1.086"
"6.53","546.4085","1.0877"
"6.54","547.0522","1.089367"
"6.55","547.7031","1.091033"
"6.56","548.3635","1.0927"
"6.57","549.0367","1.094367"
"6.58","549.7153","1.095967"
"6.59","550.3837","1.097633"
"6.6","551.033","1.099267"
"6.61","551.6688","1.100933"
"6.62","552.3006","1.102633"
"6.63","552.9293","1.104333"
"6.64","553.5587","1.105967"
"6.65","554.196","1.1076"
"6.66","554.8445","1.109267"
"6.67","555.4986","1.111"
"6.68","556.1455","1.112733"
"6.69","556.7829","1.114467"
"6.7","557.4194","1.116167"
"6.71","558.0687","1.117833"
"6.72","558.7339","1.1195"
"6.73","559.4007","1.1212"
"6.74","560.0556","1.1228"
"6.75","560.6929","1.1245"
"6.76","561.3192","1.126167"
"6.77","561.9391","1.127833"
"6.78","562.5582","1.1295"
"6.79","563.1788","1.131167"
"6.8","563.8004","1.1328"
"6.81","564.4218","1.134467"
"6.82","565.0425","1.1361"
"6.83","565.6688","1.137767"
"6.84","566.2942","1.139467"
"6.85","566.9101","1.141167"
"6.86","567.5133","1.142867"
"6.87","568.1086","1.144733"
"6.88","565.6608","1.147067"
"6.89","538.1862","1.148667"
"6.9","444.2159","1.150033"
"6.91","281.117","1.1514"
"6.92","120.2607","1.152867"
"6.93","30.56049","1.1543"
"6.94","5.209446","1.155"
"6.95","2.15133","1.155233"
